0 	   3.0025e+07
699   	    3.66334e+06   	   442   	   0
700   	    3.66334e+06   	   530   	   0
701   	    3.66334e+06   	   5   	   0
702   	    3.66334e+06   	   946   	   0
703   	    3.66334e+06   	   1   	   0
704   	    3.66334e+06   	   876   	   1
705   	    3.66334e+06   	   395   	   1
706   	    3.66334e+06   	   856   	   0
707   	    3.66334e+06   	   957   	   1
708   	    3.66334e+06   	   197   	   1
709   	    3.66334e+06   	   289   	   0
710   	    3.66334e+06   	   402   	   1
711   	    3.66334e+06   	   624   	   0
712   	    3.66334e+06   	   602   	   1
713   	    3.66334e+06   	   558   	   1
714   	    3.66334e+06   	   983   	   0
715   	    3.66334e+06   	   140   	   0
716   	    3.66334e+06   	   839   	   0
717   	    3.66334e+06   	   695   	   0
718   	    3.66334e+06   	   5   	   0
719   	    3.66334e+06   	   202   	   1
720   	    3.66334e+06   	   633   	   1
721   	    3.66334e+06   	   859   	   0
722   	    3.66334e+06   	   614   	   0
723   	    3.66334e+06   	   375   	   0
724   	    3.66334e+06   	   435   	   0
725   	    3.66334e+06   	   847   	   1
726   	    3.66334e+06   	   524   	   0
727   	    3.66334e+06   	   644   	   1
728   	    3.66334e+06   	   143   	   0
729   	    3.66334e+06   	   148   	   0
730   	    3.66334e+06   	   703   	   1
731   	    3.66334e+06   	   688   	   1
732   	    3.66334e+06   	   547   	   1
733   	    3.66334e+06   	   162   	   0
734   	    3.66334e+06   	   889   	   1
735   	    3.66334e+06   	   676   	   1
736   	    3.66334e+06   	   876   	   0
737   	    3.66334e+06   	   12   	   1
738   	    3.66334e+06   	   618   	   1
739   	    3.66334e+06   	   310   	   0
740   	    3.66334e+06   	   215   	   0
741   	    3.66334e+06   	   404   	   0
742   	    3.66334e+06   	   646   	   0
743   	    3.66334e+06   	   996   	   1
744   	    3.66334e+06   	   276   	   0
745   	    3.66334e+06   	   689   	   0
746   	    3.66334e+06   	   867   	   0
747   	    3.66334e+06   	   654   	   1
748   	    3.66334e+06   	   138   	   0
749   	    3.66334e+06   	   715   	   0
750   	    3.66334e+06   	   96   	   1
751   	    3.66334e+06   	   218   	   0
752   	    3.66334e+06   	   311   	   0
753   	    3.66334e+06   	   62   	   0
754   	    3.66334e+06   	   725   	   0
755   	    3.66334e+06   	   863   	   1
756   	    3.66334e+06   	   71   	   1
757   	    3.66334e+06   	   290   	   0
758   	    3.66334e+06   	   296   	   0
759   	    3.66334e+06   	   185   	   1
760   	    3.66334e+06   	   891   	   1
761   	    3.66334e+06   	   606   	   0
762   	    3.66334e+06   	   961   	   1
763   	    3.66334e+06   	   915   	   1
764   	    3.66334e+06   	   221   	   0
765   	    3.66334e+06   	   283   	   0
766   	    3.66334e+06   	   8   	   1
767   	    3.66334e+06   	   965   	   1
768   	    3.66334e+06   	   388   	   0
769   	    3.66334e+06   	   31   	   1
770   	    3.66334e+06   	   315   	   0
771   	    3.66334e+06   	   490   	   0
772   	    3.66334e+06   	   381   	   0
773   	    3.66334e+06   	   72   	   0
774   	    3.66334e+06   	   630   	   0
775   	    3.66334e+06   	   203   	   0
776   	    3.66334e+06   	   486   	   0
777   	    3.66334e+06   	   846   	   0
778   	    3.66334e+06   	   70   	   1
779   	    3.66334e+06   	   336   	   0
780   	    3.66334e+06   	   367   	   0
781   	    3.66334e+06   	   46   	   1
782   	    3.66334e+06   	   912   	   1
783   	    3.66334e+06   	   42   	   1
784   	    3.66334e+06   	   523   	   0
785   	    3.66334e+06   	   379   	   0
786   	    3.66334e+06   	   503   	   0
787   	    3.66334e+06   	   482   	   1
788   	    3.66334e+06   	   389   	   0
789   	    3.66334e+06   	   235   	   0
790   	    3.66334e+06   	   306   	   0
791   	    3.66334e+06   	   604   	   0
792   	    3.66334e+06   	   965   	   1
793   	    3.66334e+06   	   418   	   0
794   	    3.66334e+06   	   977   	   1
795   	    3.66334e+06   	   852   	   0
796   	    3.66334e+06   	   584   	   0
797   	    3.66334e+06   	   439   	   1
798   	    3.66334e+06   	   309   	   1
799   	    3.66334e+06   	   698   	   1
800   	    3.66334e+06   	   286   	   1
801   	    3.66334e+06   	   648   	   1
802   	    3.66334e+06   	   301   	   1
803   	    3.66334e+06   	   446   	   1
804   	    3.66334e+06   	   877   	   0
805   	    3.66334e+06   	   220   	   1
806   	    3.66334e+06   	   560   	   0
807   	    3.66334e+06   	   267   	   0
808   	    3.66334e+06   	   25   	   0
809   	    3.66334e+06   	   335   	   1
810   	    3.66334e+06   	   298   	   1
811   	    3.66334e+06   	   630   	   0
812   	    3.66334e+06   	   278   	   1
813   	    3.66334e+06   	   932   	   1
814   	    3.66334e+06   	   957   	   1
815   	    3.66334e+06   	   401   	   1
816   	    3.66334e+06   	   190   	   0
817   	    3.66334e+06   	   103   	   0
818   	    3.66334e+06   	   370   	   0
819   	    3.66334e+06   	   395   	   0
820   	    3.66335e+06   	   82   	   1
821   	    3.66335e+06   	   468   	   1
822   	    3.66334e+06   	   491   	   1
823   	    3.66334e+06   	   624   	   0
824   	    3.66334e+06   	   556   	   0
825   	    3.66335e+06   	   514   	   1
826   	    3.66335e+06   	   267   	   1
827   	    3.66335e+06   	   442   	   0
828   	    3.66335e+06   	   595   	   0
829   	    3.66335e+06   	   662   	   1
830   	    3.66334e+06   	   82   	   1
831   	    3.66334e+06   	   379   	   0
832   	    3.66334e+06   	   199   	   0
833   	    3.66334e+06   	   43   	   1
834   	    3.66334e+06   	   754   	   1
835   	    3.66334e+06   	   663   	   0
836   	    3.66334e+06   	   529   	   0
837   	    3.66335e+06   	   796   	   1
838   	    3.66335e+06   	   239   	   0
839   	    3.66335e+06   	   186   	   0
840   	    3.66335e+06   	   201   	   1
841   	    3.66335e+06   	   635   	   0
842   	    3.66335e+06   	   764   	   0
843   	    3.66335e+06   	   912   	   1
844   	    3.66335e+06   	   614   	   1
845   	    3.66335e+06   	   820   	   1
846   	    3.66335e+06   	   636   	   1
847   	    3.66335e+06   	   165   	   0
848   	    3.66335e+06   	   313   	   0
849   	    3.66335e+06   	   904   	   1
850   	    3.66335e+06   	   91   	   0
851   	    3.66335e+06   	   644   	   0
852   	    3.66335e+06   	   279   	   1
853   	    3.66335e+06   	   573   	   0
854   	    3.66335e+06   	   145   	   1
855   	    3.66335e+06   	   759   	   0
856   	    3.66335e+06   	   932   	   1
857   	    3.66335e+06   	   228   	   0
858   	    3.66335e+06   	   745   	   0
859   	    3.66335e+06   	   59   	   0
860   	    3.66335e+06   	   963   	   0
861   	    3.66335e+06   	   54   	   0
862   	    3.66335e+06   	   50   	   0
863   	    3.66335e+06   	   330   	   1
864   	    3.66335e+06   	   186   	   0
865   	    3.66335e+06   	   331   	   0
866   	    3.66335e+06   	   442   	   0
867   	    3.66335e+06   	   374   	   0
868   	    3.66334e+06   	   716   	   1
869   	    3.66334e+06   	   794   	   0
870   	    3.66334e+06   	   205   	   1
871   	    3.66334e+06   	   953   	   0
872   	    3.66334e+06   	   43   	   1
873   	    3.66334e+06   	   671   	   0
874   	    3.66334e+06   	   214   	   0
875   	    3.66334e+06   	   421   	   1
876   	    3.66334e+06   	   381   	   0
877   	    3.66334e+06   	   960   	   1
878   	    3.66334e+06   	   780   	   0
879   	    3.66334e+06   	   181   	   1
880   	    3.66334e+06   	   217   	   1
881   	    3.66334e+06   	   58   	   0
882   	    3.66334e+06   	   11   	   0
883   	    3.66334e+06   	   55   	   0
884   	    3.66334e+06   	   805   	   1
885   	    3.66334e+06   	   816   	   1
886   	    3.66334e+06   	   795   	   1
887   	    3.66334e+06   	   176   	   0
888   	    3.66335e+06   	   488   	   1
889   	    3.66335e+06   	   621   	   0
890   	    3.66334e+06   	   154   	   1
891   	    3.66334e+06   	   342   	   0
892   	    3.66335e+06   	   400   	   1
893   	    3.66335e+06   	   764   	   0
894   	    3.66335e+06   	   171   	   0
895   	    3.66335e+06   	   328   	   0
896   	    3.66335e+06   	   145   	   0
897   	    3.66334e+06   	   862   	   1
898   	    3.66334e+06   	   256   	   0
899   	    3.66334e+06   	   745   	   1
900   	    3.66334e+06   	   100   	   1
901   	    3.66334e+06   	   701   	   1
902   	    3.66334e+06   	   872   	   0
903   	    3.66334e+06   	   353   	   0
904   	    3.66334e+06   	   70   	   1
905   	    3.66334e+06   	   788   	   1
906   	    3.66334e+06   	   311   	   1
907   	    3.66334e+06   	   256   	   1
908   	    3.66334e+06   	   534   	   1
909   	    3.66334e+06   	   449   	   1
910   	    3.66334e+06   	   999   	   1
911   	    3.66334e+06   	   879   	   1
912   	    3.66334e+06   	   588   	   1
913   	    3.66335e+06   	   40   	   1
914   	    3.66335e+06   	   970   	   1
915   	    3.66335e+06   	   242   	   1
916   	    3.66335e+06   	   602   	   0
917   	    3.66335e+06   	   843   	   0
918   	    3.66335e+06   	   188   	   0
919   	    3.66335e+06   	   797   	   0
920   	    3.66335e+06   	   339   	   0
921   	    3.66335e+06   	   313   	   0
922   	    3.66335e+06   	   544   	   1
923   	    3.66335e+06   	   520   	   1
924   	    3.66335e+06   	   42   	   1
925   	    3.66335e+06   	   12   	   1
926   	    3.66335e+06   	   606   	   0
927   	    3.66335e+06   	   225   	   1
928   	    3.66335e+06   	   275   	   1
929   	    3.66335e+06   	   981   	   0
930   	    3.66335e+06   	   398   	   1
931   	    3.66335e+06   	   117   	   0
932   	    3.66335e+06   	   316   	   1
933   	    3.66335e+06   	   867   	   0
934   	    3.66335e+06   	   878   	   0
935   	    3.66335e+06   	   80   	   1
936   	    3.66335e+06   	   174   	   0
937   	    3.66335e+06   	   652   	   1
938   	    3.66335e+06   	   84   	   0
939   	    3.66335e+06   	   360   	   0
940   	    3.66335e+06   	   176   	   0
941   	    3.66335e+06   	   789   	   1
942   	    3.66335e+06   	   74   	   1
943   	    3.66335e+06   	   636   	   0
944   	    3.66335e+06   	   503   	   0
945   	    3.66335e+06   	   733   	   0
946   	    3.66335e+06   	   165   	   0
947   	    3.66335e+06   	   692   	   1
948   	    3.66335e+06   	   696   	   1
949   	    3.66335e+06   	   138   	   1
950   	    3.66334e+06   	   796   	   1
951   	    3.66335e+06   	   845   	   1
952   	    3.66335e+06   	   21   	   0
953   	    3.66335e+06   	   162   	   0
954   	    3.66335e+06   	   255   	   1
955   	    3.66335e+06   	   317   	   0
956   	    3.66335e+06   	   190   	   0
957   	    3.66335e+06   	   449   	   0
958   	    3.66334e+06   	   957   	   1
959   	    3.66334e+06   	   964   	   0
960   	    3.66334e+06   	   652   	   1
961   	    3.66334e+06   	   378   	   0
962   	    3.66334e+06   	   223   	   0
963   	    3.66334e+06   	   596   	   1
964   	    3.66334e+06   	   110   	   0
965   	    3.66334e+06   	   15   	   0
966   	    3.66334e+06   	   96   	   0
967   	    3.66334e+06   	   573   	   0
968   	    3.66334e+06   	   610   	   0
969   	    3.66334e+06   	   825   	   0
970   	    3.66334e+06   	   141   	   0
971   	    3.66334e+06   	   793   	   1
972   	    3.66335e+06   	   242   	   1
973   	    3.66335e+06   	   284   	   0
974   	    3.66335e+06   	   416   	   0
975   	    3.66335e+06   	   311   	   0
976   	    3.66335e+06   	   253   	   1
977   	    3.66335e+06   	   896   	   0
978   	    3.66335e+06   	   121   	   0
979   	    3.66335e+06   	   499   	   0
980   	    3.66335e+06   	   834   	   0
981   	    3.66335e+06   	   423   	   0
982   	    3.66335e+06   	   758   	   0
983   	    3.66335e+06   	   617   	   1
984   	    3.66335e+06   	   943   	   0
985   	    3.66335e+06   	   711   	   0
986   	    3.66335e+06   	   23   	   1
987   	    3.66335e+06   	   628   	   0
988   	    3.66335e+06   	   76   	   1
989   	    3.66335e+06   	   631   	   0
990   	    3.66335e+06   	   130   	   0
991   	    3.66335e+06   	   316   	   1
992   	    3.66335e+06   	   739   	   1
993   	    3.66335e+06   	   497   	   0
994   	    3.66335e+06   	   467   	   1
995   	    3.66335e+06   	   927   	   0
996   	    3.66335e+06   	   693   	   0
997   	    3.66335e+06   	   428   	   0
998   	    3.66335e+06   	   933   	   0
999   	    3.66335e+06   	   780   	   1
